"","code","name","date","open","high","low","close","volume","diffratio","high_close_ratio","low_close_ratio","open_lastclose_ratio","volume_lastvolume_ratio","trans_price_exp","trans_price_exp_ma5","close_ma5_ratio","close_ma10_ratio","close_ma20_ratio","close_ma60_ratio","close_ma120_ratio","volume_ma5_ratio","volume_ma10_ratio","volume_ma20_ratio","volume_ma60_ratio","volume_ma120_ratio","close_ubb_ratio","close_lbb_ratio","rsi","buy_strength_ma5_ratio","sell_strength_ma5_ratio","prevvalid_cnt","eps","bps","per","pbr","roe","roa","eps_krx","bps_krx","per_krx","pbr_krx","roe_krx","dps_krx","dyr_krx","marketcap","ind","ind_diff","ind_ma5","ind_ma10","ind_ma20","ind_ma60","ind_ma120","inst","inst_diff","inst_ma5","inst_ma10","inst_ma20","inst_ma60","inst_ma120","foreign","foreign_diff","foreign_ma5","foreign_ma10","foreign_ma20","foreign_ma60","foreign_ma120","short_ratio","short_ratio_diff","short_ratio_ma5","short_ratio_ma10","short_ratio_ma20","short_ratio_ma60","short_ratio_ma120","bal_rto","bal_rto_diff","bal_rto_ma5","bal_rto_ma10","bal_rto_ma20","bal_rto_ma60","bal_rto_ma120","adx","lbb","ma20","macd","macd_signal","minus_dmi","plus_dmi","rsi_signal","ubb","macd_signal_ratio","macd_signal_sign"
700,"005930","삼성전자","20171107",56380,56920,55860,56100,7464550,-0.004966300106420717,0.01461675579322641,-0.004278074866310155,0.0,-0.1706930935067965,26.76305923231257,27.072840317059093,-0.009324009324009341,0.01696758755710248,0.02585670921259564,0.10736797778684326,0.1439330088904598,-0.27714757730581063,-0.2245606271205104,-0.2578053826522305,-0.34196011617697364,-0.3331228401775499,-0.02204074348783802,0.07868752433214565,56.12431444241317,-0.011736534194889292,-0.011957162015705736,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.76,2.43,0.13682432432432431,28500.0,1.02,33.52300028731209,0.017563014515275536,-0.04999652086710077,0.020331760027948363,0.02876244238646718,0.01606761110465498,-0.008825672999591142,0.0077917666290693265,-0.13741618717806164,0.07569465112233997,-0.060554138667984446,-0.11054250138641311,-0.12430863685879696,-0.029579585391634945,-0.04440958030444979,0.04360611155394498,-0.033785719308352884,-0.023327725906828516,0.05463911967719446,0.05670285125888056,-0.012826464062683026,-0.024793847570769932,0.012077,0.007188999999999999,0.010330000000000004,0.030215600000000002,0.0238013,0.0232496,0.029629533333333336,0.0004,0.0,0.00044,0.00045,0.00046000000000000007,0.00039,0.0005133333333333333,0.2762057065958067,52007.64701041067,54686.0,1279.1417984755317,1189.054326832616,0.21266300252670456,0.3223241993971078,64.78494623655914,57364.35298958933,0.07576396604425062,""
701,"005930","삼성전자","20171108",56100,57060,55860,56760,8520200,0.011764705882352941,0.005285412262156397,-0.015856236786469302,0.0,0.14142178697979113,26.898706583673654,26.963087967897117,0.00396207726050668,0.02362488728584311,0.035917652212001716,0.11702232339068885,0.15524347427873608,-0.06663847659694733,-0.13849961905792296,-0.1306632465394424,-0.25033297588605685,-0.23829997671147907,-0.015027449293326778,0.09242019931404699,69.24643584521385,-0.00240516790620815,-0.002450573888673535,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.97,2.45,0.13633834168057876,28500.0,1.0,33.534696327075274,-0.06371916152203,-0.08128217603730553,0.03516085031274655,0.01305576502158665,0.019496178945716713,-0.010150072583184564,0.007721972751825293,-0.038602380225816295,0.09881380695224534,-0.07153369019427311,-0.08807791385675388,-0.11828542983719185,-0.02779912528718903,-0.04424402296420231,0.034870073472453696,-0.008736038081491287,-0.03157260819895069,0.041397840564645676,0.04617026655081978,-0.012948836965065786,-0.024745183133314738,0.004888,-0.0007519999999999992,0.016360600000000003,0.0310612,0.02478805,0.023248133333333334,0.030456675,0.0004,0.0,0.00044,0.00046,0.00046,0.00038833333333333336,0.0005191666666666667,0.26994741997147076,51958.02863736937,54792.0,1298.4766137974148,1210.9387842255758,0.1858106750598025,0.2963564318526828,83.03030303030303,57625.97136263063,0.07228922775631585,""
702,"005930","삼성전자","20171109",56920,56920,55900,56340,11994050,-0.007399577167019027,0.010294639687610907,-0.007809726659566918,0.0028188865398168783,0.40771930236379417,27.24421541056227,26.98324575836803,-0.0009221166122854729,0.008881885251772692,0.026809309446135243,0.1056308545711444,0.14470703369713545,0.2782595536021639,0.1861550549585851,0.23573912866536562,0.049144435638922346,0.06907984591819494,-0.02502918062949744,0.08446977968223801,63.32622601279317,0.010139812344019061,0.010331065075160906,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.83,2.44,0.13684800897363994,28500.0,1.01,33.527269237231664,0.08516722875092234,0.14888639027295233,0.049327972335311054,-0.0011446260136473568,0.025127401362191177,-0.009586551398871107,0.009106477405310546,-0.057165844731345956,-0.01856346450552966,-0.059104457603379436,-0.07324225853159563,-0.11747076102787954,-0.02724366840258798,-0.04418247830746869,-0.08304117458239711,-0.11791124805485081,-0.056781679787211325,0.035816053580857585,0.03964647709538663,-0.013562141217362676,-0.025824520972425803,0.005639999999999999,-0.005436,0.047155800000000005,0.0310131,0.02468735,0.02338835,0.03077989166666667,0.0004,-9.999999999999999e-05,0.00044,0.00047000000000000004,0.000465,0.00038833333333333336,0.0005233333333333333,0.264523571563713,51951.655136492845,54869.0,1265.3232455875186,1221.8156764979644,0.16533569651694305,0.26370011874651095,75.70977917981074,57786.344863507155,0.03560894652641711,""
703,"005930","삼성전자","20171110",55800,56540,55780,56400,6748800,0.0010649627263045794,0.0024822695035460196,-0.010992907801418483,-0.009584664536741228,-0.4373210049983116,26.659766360780022,26.903691607456814,7.092701610034169e-05,0.003987467957846658,0.025659677390023505,0.1031569064663771,0.14398528775421893,-0.2283302327655502,-0.3282994943435249,-0.28305923621077766,-0.40287256096428015,-0.3975316275884059,-0.026796041037714602,0.08409227912773698,61.69265033407573,-0.009425146484329239,-0.009603471200843594,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.85,2.44,0.13669467787114845,28500.0,1.01,33.528333633287446,-0.04686759127548601,-0.13203482002640834,0.011940605170211638,-0.012173623896691393,0.023884076156377936,-0.012032924724293527,0.008784350890386452,0.0393032835467046,0.09646912827805056,-0.08139839337778415,-0.061871957231372246,-0.11597021854690948,-0.029614867392498134,-0.043711167518955936,-0.08518551446183024,-0.0021443398794331325,-0.00247173463110619,0.024270109507011396,0.03812890583163179,-0.009584303939557103,-0.025974790244935944,0.011075999999999999,-0.006893,0.05136500000000001,0.0345732,0.024937400000000002,0.023517249999999996,0.032866150000000004,0.0005,0.0,0.00046,0.00048000000000000007,0.00046499999999999997,0.00038833333333333336,0.0005266666666666667,0.2543009832473045,52025.09148518202,54989.0,1229.715071114384,1223.3955554212484,0.16469177379195973,0.2408801457239608,71.69117647058823,57952.90851481798,0.005165553908653475,""
704,"005930","삼성전자","20171113",56400,56800,56100,56380,8806650,-0.0003546099290780142,0.007449450159631166,-0.00496630010642074,0.0,0.30492087482219055,26.931064792686115,26.899362476002928,-0.0002837080644016998,-0.0005318205991845515,0.023007693424299536,0.09901105898558837,0.14164219904829412,0.011462239501082383,-0.12877774243857942,-0.059637497043565135,-0.20415496957513635,-0.21463399444758258,-0.029491274905899756,0.08151126389609487,63.38672768878718,0.00122589551642438,0.0012490936445341827,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.85,2.44,0.13669467787114845,28500.0,1.01,33.527978960469405,-0.05888731810620383,-0.012019726830717822,-0.01334876552750439,-0.013165544399563625,0.019480132668787387,-0.01393011261576072,0.0077599136717893345,-0.056656049689723105,-0.0959593332364277,-0.05010743565564846,-0.04558945241709266,-0.11555888979223883,-0.03287433338729314,-0.042513985694173015,0.08656526602056401,0.17175078048239426,-0.0006370475994529612,0.003943515985595189,0.04509715193707557,-0.0044649514965000225,-0.025471891613492566,0.017969,-0.024260999999999998,0.052842,0.0349878,0.02526375,0.023603816666666666,0.03398079166666666,0.0005,9.999999999999999e-05,0.00046,0.00047999999999999996,0.00046000000000000007,0.0003866666666666666,0.0005291666666666667,0.2538533754954092,52130.756176217365,55112.0,1186.2076401611848,1215.9579723692357,0.1508210502322102,0.25187523723591804,64.70588235294117,58093.243823782635,-0.024466579342445338,""
705,"005930","삼성전자","20171114",56380,56740,55920,55920,6725000,-0.008158921603405462,0.014663805436337718,0.0,0.0,-0.23637251395252457,26.657124443621413,26.878175518264698,-0.007806955287437911,-0.010160371012850944,0.013631090487238984,0.08605721610441064,0.13042394267020208,-0.21427186076780536,-0.2878118933825281,-0.26671228134259806,-0.37467532709052165,-0.39828959904054406,-0.03862343013189262,0.07189258217783645,61.147902869757175,-0.008579323335794808,-0.008741809468617245,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.7,2.42,0.1367231638418079,28500.0,1.02,33.51978657270899,0.05846096654275093,0.11734828464895476,-0.005169175122009309,0.007581292452969518,0.026149952239726666,-0.014208815117770224,0.007642156648006769,0.1541710037174721,0.2108270534071952,0.008210002523458299,-0.026172068072263112,-0.09943766214261215,-0.03416660047670515,-0.03978818829434664,-0.30782156133829,-0.394386827358854,-0.07092258217789996,-0.047125154042364156,0.021688388770517413,-0.004046544683884708,-0.028217173169836962,0.04223,-0.11663400000000002,0.0501012,0.035802999999999995,0.02711085,0.02351468333333333,0.03535374166666667,0.0004,0.0,0.00046,0.00048000000000000007,0.00046,0.000385,0.0005325,0.24372000077856434,52169.40664556476,55168.0,1101.9074291276484,1193.1478637209182,0.157841570182645,0.22613254316852965,26.277372262773724,58166.59335443524,-0.07647034987661117,""
706,"005930","삼성전자","20171115",55920,56320,55320,55340,8816950,-0.010371959942775396,0.017708709794000743,-0.0003614022406939199,0.0,0.3110706319702603,26.918664466261358,26.882167094782233,-0.01312504458235253,-0.017156253330018134,0.002590720510172728,0.0712073504361741,0.11670141925068944,0.023050976469810136,-0.006361710280163191,-0.031778426776524205,-0.1667660923758949,-0.20700858962727875,-0.04898064146627068,0.06007594384666182,68.05896805896806,0.0018250234874634952,0.0018595786005946024,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.52,2.39,0.13641552511415525,28500.0,1.03,33.509360449142214,0.0059204146558617205,-0.05254055188688921,0.008758740113569034,0.02195979521315778,0.027258227256326588,-0.01573523188570946,0.004998340660305497,0.11925325651160548,-0.03491774720586663,0.03978112987094266,-0.015876280161665264,-0.08757212366487946,-0.03553712031265064,-0.03742159872713125,-0.19762502906333823,0.11019653227495174,-0.11742160268505834,-0.07449710544200444,0.00959389893246313,-0.0020474800708394922,-0.027943120800772128,0.158864,0.13217800000000002,0.045761800000000005,0.03211,0.0264175,0.022980516666666666,0.035995074999999994,0.0004,-9.999999999999999e-05,0.00047999999999999996,0.00049,0.000465,0.00038500000000000003,0.0005366666666666666,0.21632688008520803,52203.807020834385,55197.0,977.0350993534739,1149.9253108474293,0.21343518340103793,0.19770036978172853,22.78481012658228,58190.192979165615,-0.15034907907761863,""
707,"005930","삼성전자","20171116",55440,56000,55400,55780,7640700,0.00795084929526563,0.003944065973467303,-0.006812477590534272,0.0018070112034693775,-0.13340781109113697,26.775118100166182,26.788347632703015,-0.003287827889357442,-0.00708462387411446,0.008005493611869197,0.07639759942880309,0.12356231158140707,-0.013800367080471165,-0.10795395175803946,-0.13984510750106804,-0.2613199119852432,-0.3076089209679447,-0.04075815590640808,0.061992537887997745,67.08860759493672,-0.00026432559185674,-0.00026934853650584234,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.66,2.41,0.1364665911664779,28500.0,1.02,33.517279856982775,0.0003271951522766239,-0.005593219503585096,-0.008209266606160108,0.020559352864575463,0.017741978228521672,-0.015842874047825545,0.004008282387843771,-0.1322588244532569,-0.2515120809648624,0.024762533926560464,-0.01717096183840952,-0.08463201625308939,-0.03943573570266258,-0.0357311156054344,0.10152211184839086,0.2991471409117291,-0.08050894539890074,-0.06864531259305597,0.01877696893889904,0.0016771162624250027,-0.02832465283537652,0.026686,0.008225,0.014870400000000006,0.0207084,0.019518550000000003,0.02060333333333333,0.03508359166666667,0.0005,0.0,0.0005000000000000001,0.0005,0.00047000000000000004,0.000385,0.0005400000000000001,0.19258617548429927,52523.90954735955,55337.0,903.166064922385,1100.5734616624204,0.19478455960449514,0.18042470246914574,39.726027397260275,58150.09045264045,-0.179367760187358,""
708,"005930","삼성전자","20171117",56400,56880,55820,55820,10733150,0.0007171029042667623,0.01898960945897521,0.0,0.011115095016134724,0.4047338594631382,27.123916969701988,26.881177754487414,-0.000501360836556386,-0.005381133958162532,0.006926906703225377,0.07413631640389462,0.12231459793109689,0.2561486993372337,0.24152988398052067,0.19016016428926275,0.04046996439883954,-0.02599650653463148,-0.040322663881841914,0.05907006339955889,62.75071633237822,0.009470064021813496,0.009649352040219217,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.67,2.41,0.13638936049801922,28500.0,1.02,33.51799670289161,-0.06085352389559449,-0.06118071904787111,-0.011006453130181804,0.0004670760200149074,0.01541033535233346,-0.016126178888894446,0.0031500434009092424,-0.27716467206738005,-0.14490584761412315,-0.03853105719625646,-0.05996472528702035,-0.08611490648622896,-0.04363136064133342,-0.03820980734205997,0.3089493764645048,0.20742726461611397,-0.0016819672136337393,-0.0020768509223698826,0.024910306169571603,0.00603346871483707,-0.02463753581450537,0.018461,0.014196000000000002,0.01778140000000001,0.0190999,0.0183668,0.02065556666666667,0.03558140833333333,0.0005,0.0,0.0004999999999999999,0.0004900000000000001,0.00046499999999999997,0.00038333333333333334,0.0005425,0.19832222676079672,52706.61680382198,55436.0,838.1898577194224,1048.0967408738209,0.1667612652686235,0.26956185461917526,40.54054054054054,58165.38319617802,-0.20027434011424794,""
709,"005930","삼성전자","20171120",55900,55980,55200,55200,9472750,-0.011107130060910068,0.01413043478260878,0.0,0.0014331780723755294,-0.11743057723035644,26.988968608784216,26.892758517707033,-0.007408472991440651,-0.014356117420184278,-0.005064796957516937,0.05938573539666203,0.10793316272768338,0.09161864132357489,0.08978887012383407,0.0436768185361367,-0.08021923978125212,-0.1408923215508242,-0.050906288836698343,0.04542975268968097,50.91463414634146,0.003971743272224826,0.00404689264510294,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.47,2.39,0.13680595306239268,28500.0,1.03,33.50682742806649,0.21921828402523028,0.28007180792082476,0.04461466729610501,0.015632950884300306,0.02499717527898466,-0.012053963396515748,0.004339908134555034,-0.2322662373650735,0.04489843470230653,-0.07365309473132656,-0.061880265193487535,-0.07875799196912822,-0.04772873341272377,-0.038751571521653,-0.05254545934390752,-0.36149483580841235,-0.029504112286528043,-0.015070579942990422,0.01311812624116194,0.005873102269536071,-0.024975227139009272,0.004265,-0.016268000000000005,0.017133600000000006,0.0176692,0.01759965,0.020618433333333335,0.03576326666666667,0.0005,0.0,0.0005000000000000001,0.00047999999999999996,0.00046000000000000007,0.00038333333333333334,0.0005458333333333334,0.17420327451487155,52801.252172115324,55481.0,728.2718622445173,984.1317651479601,0.23290996377852094,0.24117327488586304,36.36363636363637,58160.747827884676,-0.2599854124868892,""
710,"005930","삼성전자","20171121",55400,55840,55280,55280,10324700,0.0014492753623188406,0.01013024602026058,0.0,0.0036231884057971175,0.0899369243355943,27.07130089404184,26.97559380779112,-0.0036767356354985292,-0.011480276098851938,-0.004735070125848395,0.05806468077504645,0.10776013225790293,0.09864700217607592,0.14996221442935442,0.10991337317850003,-0.005896672353038701,-0.06169788315845304,-0.04916579755473671,0.04405153102654791,28.444444444444443,0.003973228719054811,0.004048148475212843,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.5,2.39,0.13657142857142857,28500.0,1.03,33.50827565424285,0.02333723982294885,-0.19588104420228142,0.037589921952144605,0.016210373415067637,0.022486407900767395,-0.011538787595262256,0.005147017497444462,0.03294042441911145,0.26520666178418495,-0.09789921059099867,-0.04484460403377023,-0.07769355271009168,-0.04731101007850309,-0.037641038813560866,-0.08338256801650411,-0.030837108672596585,0.015383686377829131,-0.027769447900035327,0.013434835888579516,0.0064926545111770925,-0.026648632712661664,0.020533000000000003,0.016126,0.021504800000000004,0.017387000000000003,0.0189918,0.02104196666666667,0.03622999166666666,0.0005,0.0,0.0004999999999999999,0.00047000000000000004,0.00046,0.00038333333333333334,0.0005491666666666667,0.15330018256840305,52947.57811968033,55543.0,640.2361465619542,915.352641430759,0.2117930603555037,0.21930717404862943,22.794117647058822,58138.42188031967,-0.3005579297163319,""
711,"005930","삼성전자","20171122",55980,56200,55620,55960,7952950,0.012301013024602027,0.0042887776983560055,-0.006075768406004323,0.01266280752532567,-0.229716117659593,26.821624598871413,26.95618583431313,0.006330024456912664,0.0021131048314888545,0.005642813499622701,0.06802725416223998,0.11953959367674849,-0.13787758066526823,-0.10857057670342773,-0.15445983246972272,-0.23495948352466278,-0.2741291897072734,-0.03729541298064876,0.05259008265066645,39.04382470119522,-0.0054640029560190095,-0.0055671179998277864,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.71,2.42,0.13664596273291924,28500.0,1.02,33.52050162458072,-0.08851432487316027,-0.11185156469610913,0.01870297404634021,0.013730857079954608,0.013393311050770618,-0.012064612812029852,0.0049001739257293715,0.08697401593119534,0.054033591512083895,-0.1043550587070807,-0.03228696441806907,-0.06018243913741148,-0.04790319024783939,-0.03642866262496724,-0.021991839506095224,0.06139072851040889,0.05051032428927773,-0.03345563919789022,0.003971100683377681,0.008438019180182594,-0.027264643852150435,0.0044069999999999995,-0.036834,0.0184582,0.018514899999999997,0.01863155,0.02118513333333333,0.036895316666666664,0.0005,0.0,0.0005000000000000001,0.00046,0.000455,0.0003833333333333334,0.0005524999999999999,0.1509191749591645,53164.09580743885,55646.0,618.2111710663739,855.9243473578821,0.18410660843144075,0.24179134550765202,43.62416107382551,58127.90419256115,-0.2777268540441632,""
712,"005930","삼성전자","20171123",55960,55980,55020,55300,6272900,-0.011794138670478913,0.012296564195298343,-0.005063291139240533,0.0,-0.21124865615903532,26.578227228688135,26.91680766001752,-0.0038189940913676557,-0.00785819369191576,-0.008800702622286716,0.05281194075315088,0.10455303552346429,-0.2992183249565147,-0.24870545442786385,-0.320421901982324,-0.39354765213494747,-0.4263922740492012,-0.04259571196993206,0.02746743618208458,39.2,-0.0132552070506462,-0.013505750904614477,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.5,2.39,0.13657142857142857,28500.0,1.03,33.50863738331172,0.14756332796633137,0.23607765283949164,0.04815020060915116,0.01997046700149551,0.009412920493924065,-0.00928955062931822,0.0054782329437643865,-0.10325367852189578,-0.19022769445309112,-0.09855402952080848,-0.03689574779712405,-0.055069003164359843,-0.04640723547895038,-0.036444339143519904,-0.15157263785489966,-0.12958079834880443,-0.00010862565138037295,-0.04030878552514048,-0.002246365972141491,0.0028917333204376955,-0.027894945800539073,0.041241,0.026019,0.026546400000000005,0.0183616,0.01882315,0.021319366666666666,0.03714040833333333,0.0005,0.0,0.0004999999999999999,0.00046,0.00045499999999999995,0.0003833333333333334,0.0005558333333333334,0.1411440364240059,53821.6570692367,55791.0,541.2604219337518,792.991562273056,0.2440635439434166,0.20891022642718637,34.63687150837988,57760.3429307633,-0.3174449165861667,""
713,"005930","삼성전자","20171124",55300,55500,55180,55460,4536200,0.0028933092224231465,0.0007212405337180261,-0.005048683736025961,0.0,-0.2768575937764033,26.249574011857405,26.741939068448602,0.0003607503607503393,-0.003306735676802508,-0.008048649615453374,0.05320462098433287,0.10575740860122163,-0.4117921653548412,-0.44191791658541657,-0.500845367370305,-0.5585168858710383,-0.5826885640226889,-0.03421443379860711,0.01957442245163321,41.08527131782946,-0.019361467232700824,-0.019729972843023136,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,17.55,2.4,0.13675213675213674,28500.0,1.03,33.51152651497107,-0.04724218508884088,-0.19480551305517224,0.050872468370501876,0.019933007620160027,0.003879691861734304,-0.009605938740708576,0.0026639230412149697,0.0971187337418985,0.20037241226379426,-0.02369734835895277,-0.031114202777604655,-0.046493080004488464,-0.04586184666847732,-0.03324069774182526,-0.18054759490322297,-0.028974957048323313,-0.09800801992492593,-0.04984499356927975,-0.012787442031134227,0.0015631439253792827,-0.028777437983004805,0.015222,-0.010898999999999999,0.020418400000000003,0.015301599999999999,0.016951849999999997,0.021127700000000003,0.037554025000000005,0.0005,0.0,0.00048000000000000007,0.00045,0.00045000000000000004,0.00038333333333333334,0.0005591666666666667,0.13267224969353508,54395.24450470503,55910.0,487.56669629499083,731.9065890774431,0.2319326082118942,0.19852655138297937,37.634408602150536,57424.75549529497,-0.33384026927594534,""
714,"005930","삼성전자","20171127",55360,55360,52640,52640,18128900,-0.050847457627118654,0.05167173252279644,0.0,-0.0018031013342949542,2.9964948635421718,27.609757233519975,26.86609679339575,-0.04165452956597726,-0.047584584765695714,-0.05730659025787965,-0.002123142250530785,0.04814970912385386,0.9197977789144065,1.0008895834850922,0.8915002787080364,0.744897033519119,0.6684739830422874,-0.08906034166799204,-0.02325912435421862,27.532467532467532,0.03021002750776325,0.030782016358384068,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,16.66,2.28,0.1368547418967587,28500.0,1.08,33.4593407618005,0.36526761138293,0.4125097964717709,0.08008233384204183,0.062348500569073415,0.02459147808475488,-0.003723373993268867,0.0050042508036981905,-0.06340980423522663,-0.16052853797712513,0.010073938267016604,-0.03178957823215501,-0.03868951532462385,-0.047378273574583456,-0.03458208715724427,-0.3400482103161251,-0.1595006154129021,-0.15550857011936942,-0.09250634120294866,-0.04428141260867678,-0.0026638707557784603,-0.029738560034600212,0.026121,0.020821,0.018204800000000004,0.0155397,0.01624635,0.020968316666666664,0.037881425,0.0005,0.0,0.00046,0.00044,0.00043500000000000006,0.00038333333333333334,0.0005633333333333334,0.1885422645788504,53893.515990304564,55840.0,214.9853819478667,628.5223476515279,0.4564585465759487,0.13187595466172325,23.026315789473685,57786.484009695436,-0.6579510931454402,""
715,"005930","삼성전자","20171128",52700,53280,51720,53280,13499400,0.0121580547112462,0.0,-0.029279279279279313,0.0011398176291792517,-0.25536574199206796,27.296014293464737,26.911039473280333,-0.022887323943661997,-0.03137839508417262,-0.04430493273542602,0.007723103111307195,0.059381431000029794,0.3394826588821074,0.3862799424103447,0.40761050624615813,0.2919789187522088,0.23884379229080643,-0.08120392033252499,-0.004318203273809718,27.34375,0.016444536052622638,0.016755223811717013,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,16.86,2.3,0.13641755634638197,28500.0,1.07,33.47142550101557,0.032382920722402474,-0.33288469066052756,0.08189147002193256,0.05974069598703857,0.03366099422000403,-0.0034242371069218695,0.0049905777780031,0.053191252944575315,0.11660105717980195,0.014124103972109378,-0.04188755330944469,-0.03402981069085391,-0.046495098706903035,-0.03296356484423277,-0.13333925952264544,0.20670895079347965,-0.1654999084205977,-0.07505811102138421,-0.06109163253187423,-0.0037310638129493816,-0.030966943407879987,0.0053,-0.039548,0.013269200000000005,0.018418700000000003,0.0149989,0.02063808333333333,0.038713875,0.0005,0.0,0.00044,0.00044,0.00041999999999999996,0.00038333333333333334,0.0005683333333333333,0.2475323510525091,53511.071684934956,55750.0,50.02867832038464,512.8236137852992,0.47998013328425926,0.10860303799683203,33.22475570032574,57988.928315065044,-0.902444667180771,""
716,"005930","삼성전자","20171129",53200,53240,52500,52600,9590250,-0.012762762762762763,0.012167300380228063,-0.0019011406844106071,-0.0015015015015015232,-0.2895795368683053,26.952416133189885,26.937197780144025,-0.023321449792037985,-0.03895344588175109,-0.052576595399772996,-0.007178764447184904,0.04471139682150849,-0.07835064624291121,-0.022917539038979418,0.026321407875072422,-0.07768904777883778,-0.11794482516210636,-0.09393444746979518,-0.007262558073309777,26.448362720403022,0.0015272901410956496,0.001556102123735137,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,16.65,2.27,0.13633633633633635,28500.0,1.08,33.4585805945271,0.1389849065457105,0.10660198582330802,0.12739131630570671,0.07304714517602344,0.0475034701945906,-0.002248868103086795,0.008523589322808585,0.07478428612392794,0.021593033179352628,0.011686158010655898,-0.046334450348212444,-0.031105365254938865,-0.045237471616048,-0.03078115917691204,-0.2808477359818566,-0.14750847645921114,-0.21727108771575,-0.08338038171323604,-0.07893874357762029,-0.006555687333520379,-0.03673058879722601,0.044848,0.034247,0.018571600000000004,0.020725,0.01567165,0.021240366666666666,0.03880407500000001,0.0005,9.999999999999999e-05,0.00042000000000000007,0.00044,0.000405,0.00038333333333333334,0.0005725,0.2986570926630133,52984.8052249492,55519.0,-134.02604592703574,383.4536818428322,0.435627593886981,0.09856757988638994,25.07836990595611,58053.1947750508,-1.3495234294867706,""
717,"005930","삼성전자","20171130",50800,51860,50200,50800,29634150,-0.034220532319391636,0.020866141732283516,-0.011811023622047223,-0.034220532319391594,2.0900289356377573,28.040089604058636,27.22957025521813,-0.04071304479190274,-0.06331821366670354,-0.07981016556171427,-0.042539156002035505,0.00814987298899239,0.9654186491645322,1.4665249216886047,1.8799119529249415,1.7523761035323098,1.6803094375684684,-0.13012830118057284,-0.023313264122425292,21.07438016528926,0.03322336360738287,0.033842424927555737,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,16.08,2.2,0.13681592039800997,28500.0,1.12,33.42376082936787,0.15629771732949993,0.017312810783789434,0.12913819417834044,0.08864419739374577,0.054601775129160604,0.0002260969581327201,0.01092665060952618,0.04747225751371306,-0.02731202861021488,0.04183134521777766,-0.028361342151515444,-0.022766151994962493,-0.04515681348857889,-0.028421641020051288,-0.22721083614681034,0.05363689983504624,-0.23239872737413209,-0.11625367651275616,-0.0924494945529061,-0.008159318843283424,-0.04073947549465615,0.010601000000000001,0.006447000000000001,0.010176800000000005,0.0183287,0.01428895,0.020628216666666664,0.03903494166666667,0.0004,0.0,0.00042000000000000007,0.00044,0.00039,0.00038333333333333334,0.0005775,0.3611949625281451,52012.58308720152,55206.0,-420.290846452197,222.70477618382637,0.564748850068836,0.0742189478104985,19.164619164619165,58399.41691279848,-2.8872107444398853,""
718,"005930","삼성전자","20171201",50800,51780,50800,50840,12868600,0.0007874015748031496,0.018489378442171578,-0.0007867820613689513,0.0,-0.5657510001130452,27.20634605042223,27.420924662931093,-0.02290897908979095,-0.05389310704183414,-0.07444155182144219,-0.043143848378576766,0.008020144541047491,-0.2314620054872536,0.052381076996552256,0.23302726273620022,0.1917908443464813,0.1646773398889385,-0.13266755512286288,-0.007835272980861174,21.443298969072167,-0.007161746492959864,-0.007294103001515451,5,7418.0,52700.0,10.37,1.46,14.81,10.85,157967.0,1156530.0,16.09,2.2,0.13673088875077688,28500.0,1.12,33.42454792110469,0.1047782975615063,-0.051519419767993624,0.15954229070840986,0.10520737953945584,0.05283722777973536,0.0020655604064922515,0.011295380706095674,0.0718959327354957,0.02442367522178264,0.036786785016497105,0.006544718328772128,-0.026710003479124122,-0.04280121831480394,-0.027213110410010843,-0.2177665014065244,0.009444334740285942,-0.2398425086747924,-0.16892526429985907,-0.08550105761111453,-0.01211076652096296,-0.042096632037313224,0.004154,0.002711,0.010184800000000004,0.0176337,0.0141324,0.021566516666666664,0.039198283333333334,0.0004,0.0,0.00041999999999999996,0.00043999999999999996,0.00038,0.00038500000000000003,0.0005833333333333334,0.41539444974459266,51241.4910704836,54929.0,-636.5918628584914,50.84544837536277,0.5058720863049194,0.06648139959501732,21.164021164021165,58616.5089295164,-13.520134706235629,""
